file	percent	reads	taxon_id	taxon_name
ERR505085_1qc.fastq.out	0.000002	1	1736481	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. Root172;
ERR505085_1qc.fastq.out	0.000002	1	1736483	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. Root180;
ERR505085_1qc.fastq.out	0.000002	1	1736499	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. Root239;
ERR505085_1qc.fastq.out	0.000002	1	1736515	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. Root329;
ERR505085_1qc.fastq.out	0.000002	1	1736541	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax sp. Root473;
ERR505085_1qc.fastq.out	0.000002	1	1736542	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter;Rhodanobacter sp. Root480;
ERR505085_1qc.fastq.out	0.000002	1	1736551	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. Root50;
ERR505085_1qc.fastq.out	0.000002	1	1736555	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. Root552;
ERR505085_1qc.fastq.out	0.000002	1	1736584	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;Altererythrobacter sp. Root672;
ERR505085_1qc.fastq.out	0.000002	1	1736588	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter sp. Root690;
ERR505085_1qc.fastq.out	0.000002	1	1736594	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. Root710;
ERR505085_1qc.fastq.out	0.000002	1	1736601	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Agromyces;Agromyces sp. Root81;
ERR505085_1qc.fastq.out	0.000002	1	1736602	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter sp. Root83;
ERR505085_1qc.fastq.out	0.000002	1	1736603	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Terrabacter;Terrabacter sp. Root85;
ERR505085_1qc.fastq.out	0.000002	1	1737566	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. C1;
ERR505085_1qc.fastq.out	0.000002	1	1737624	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus sp. Sah69;
ERR505085_1qc.fastq.out	0.000002	1	1739111	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. DSM 15324;
ERR505085_1qc.fastq.out	0.000002	1	1739252	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. HMSC077B05;
ERR505085_1qc.fastq.out	0.000002	1	1739265	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC057E02;
ERR505085_1qc.fastq.out	0.000002	1	1739273	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus sp. HMSC058D07;
ERR505085_1qc.fastq.out	0.000002	1	1739283	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC069C03;
ERR505085_1qc.fastq.out	0.000002	1	1739308	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC065G12;
ERR505085_1qc.fastq.out	0.000002	1	1739328	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria sp. HMSC063B05;
ERR505085_1qc.fastq.out	0.000002	1	1739340	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC065C12;
ERR505085_1qc.fastq.out	0.000002	1	1739348	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria sp. HMSC072F04;
ERR505085_1qc.fastq.out	0.000002	1	1739351	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. HMSC074C03;
ERR505085_1qc.fastq.out	0.000002	1	1739365	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp. HMSC068F07;
ERR505085_1qc.fastq.out	0.000002	1	1739367	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus sp. HMSC067E09;
ERR505085_1qc.fastq.out	0.000002	1	1739379	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. HMSC078H07;
ERR505085_1qc.fastq.out	0.000002	1	1739421	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC061E03;
ERR505085_1qc.fastq.out	0.000002	1	1739423	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC068E02;
ERR505085_1qc.fastq.out	0.000002	1	1739430	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC078D09;
ERR505085_1qc.fastq.out	0.000002	1	1739443	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter sp. HMSC056C09;
ERR505085_1qc.fastq.out	0.000002	1	1739457	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sp. HMSC072E01;
ERR505085_1qc.fastq.out	0.000002	1	1739475	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC066G07;
ERR505085_1qc.fastq.out	0.000002	1	1739483	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC078H12;
ERR505085_1qc.fastq.out	0.000002	1	1739485	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia sp. HMSC069C01;
ERR505085_1qc.fastq.out	0.000002	1	1739491	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC067H01;
ERR505085_1qc.fastq.out	0.000002	1	1739494	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. HMSC071B10;
ERR505085_1qc.fastq.out	0.000002	1	1739502	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. HMSC065A05;
ERR505085_1qc.fastq.out	0.000002	1	1739505	NA;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HMSC065E03;
ERR505085_1qc.fastq.out	0.000002	1	1740163	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. Bp7605;
ERR505085_1qc.fastq.out	0.000002	1	1745953	NA;Eukaryota;Eustigmatophyceae;NA;Eustigmatales;Monodopsidaceae;Monodopsis;Monodopsis sp. MarTras21;
ERR505085_1qc.fastq.out	0.000002	1	1749074	NA;Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma sp. (ex Biomphalaria glabrata);
ERR505085_1qc.fastq.out	0.000002	1	1752063	NA;Bacteria;Cyanobacteria;NA;Nostocales;Hapalosiphonaceae;Fischerella;Fischerella sp. NIES-3754;
ERR505085_1qc.fastq.out	0.000002	1	1752398	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Ensifer sp. YIC4027;
ERR505085_1qc.fastq.out	0.000002	1	1758178	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Celeribacter;Celeribacter ethanolicus;
ERR505085_1qc.fastq.out	0.000002	1	1761747	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. ov118;
ERR505085_1qc.fastq.out	0.000002	1	1761778	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia sp. yr281;
ERR505085_1qc.fastq.out	0.000002	1	1761784	NA;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. fv08;
ERR505085_1qc.fastq.out	0.000002	1	1761792	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. DSM 26291;
ERR505085_1qc.fastq.out	0.000002	1	1761873	NA;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. 181mfcol5.1;
ERR505085_1qc.fastq.out	0.000002	1	1761896	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. ok266;
ERR505085_1qc.fastq.out	0.000002	1	1761899	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia sp. 25mfcol4.1;
ERR505085_1qc.fastq.out	0.000002	1	1763547	NA;Bacteria;NA;NA;NA;NA;Vermiphilus;Vermiphilus pyriformis;
ERR505085_1qc.fastq.out	0.000002	1	1763560	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;Agrobacterium sp. R89-1;
ERR505085_1qc.fastq.out	0.000002	1	1768108	NA;Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus actinosclerus;
ERR505085_1qc.fastq.out	0.000002	1	1768200	NA;Bacteria;NA;NA;NA;NA;NA;uncultured bacterium EIL20A02;
ERR505085_1qc.fastq.out	0.000002	1	1768203	NA;Bacteria;NA;NA;NA;NA;NA;uncultured bacterium EIL4H10;
ERR505085_1qc.fastq.out	0.000002	1	1768761	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas;Blastomonas sp. CCH5-A3;
ERR505085_1qc.fastq.out	0.000002	1	1768762	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas;Blastomonas sp. CCH1-A6;
ERR505085_1qc.fastq.out	0.000002	1	1768786	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. CCH5-D11;
ERR505085_1qc.fastq.out	0.000002	1	1768803	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;NA;Comamonadaceae bacterium CCH12-A10;
ERR505085_1qc.fastq.out	0.000002	1	1768804	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;NA;Comamonadaceae bacterium CCH4-C5;
ERR505085_1qc.fastq.out	0.000002	1	1768805	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;NA;Erythrobacteraceae bacterium CCH12-C2;
ERR505085_1qc.fastq.out	0.000002	1	1770208	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. CH1;
ERR505085_1qc.fastq.out	0.000002	1	1771959	NA;Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. ATCC 21022;
ERR505085_1qc.fastq.out	0.000002	1	1772277	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. IS-3022;
ERR505085_1qc.fastq.out	0.000002	1	1772288	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. C18;
ERR505085_1qc.fastq.out	0.000002	1	1772289	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. W12;
ERR505085_1qc.fastq.out	0.000002	1	1776385	NA;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium massiliodielmoense;
ERR505085_1qc.fastq.out	0.000002	1	1776680	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. IMTB 1903;
ERR505085_1qc.fastq.out	0.000002	1	1789652	NA;Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. 96-12;
ERR505085_1qc.fastq.out	0.000002	1	1793160	NA;Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus sp. SC4;
ERR505085_1qc.fastq.out	0.000002	1	1794809	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina;Idiomarina sp. T82-3;
ERR505085_1qc.fastq.out	0.000002	1	1795866	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. Hex_13;
ERR505085_1qc.fastq.out	0.000002	1	1795867	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira;Thalassospira sp. Nap_22;
ERR505085_1qc.fastq.out	0.000002	1	1797194	NA;Bacteria;Acidobacteria;NA;NA;NA;NA;Acidobacteria bacterium RIFCSPLOWO2_12_FULL_68_19;
ERR505085_1qc.fastq.out	0.000002	1	1797207	NA;Bacteria;Actinobacteria;NA;NA;NA;NA;Actinobacteria bacterium RBG_19FT_COMBO_54_7;
ERR505085_1qc.fastq.out	0.000002	1	1797215	NA;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;Alphaproteobacteria bacterium RBG_16_64_48;
ERR505085_1qc.fastq.out	0.000002	1	1797237	NA;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolinea;Anaerolinea sp. RIFOXYB12_FULL_60_12;
ERR505085_1qc.fastq.out	0.000002	1	1797242	NA;Bacteria;Candidatus Adlerbacteria;NA;NA;NA;NA;Candidatus Adlerbacteria bacterium RIFCSPHIGHO2_12_FULL_53_18;
ERR505085_1qc.fastq.out	0.000002	1	1797243	NA;Bacteria;Candidatus Adlerbacteria;NA;NA;NA;NA;Candidatus Adlerbacteria bacterium RIFCSPLOWO2_01_FULL_51_16;
ERR505085_1qc.fastq.out	0.000002	1	1797261	NA;Bacteria;Candidatus Amesbacteria;NA;NA;NA;NA;Candidatus Amesbacteria bacterium RIFCSPLOWO2_01_FULL_49_25;
ERR505085_1qc.fastq.out	0.000002	1	1797286	NA;Archaea;NA;NA;NA;NA;NA;archaeon RBG_16_50_20;
ERR505085_1qc.fastq.out	0.000002	1	1797298	NA;Bacteria;Candidatus Azambacteria;NA;NA;NA;NA;Candidatus Azambacteria bacterium RIFCSPLOWO2_01_FULL_46_25;
ERR505085_1qc.fastq.out	0.000002	1	1797338	NA;Bacteria;Bacteroidetes;NA;NA;NA;NA;Bacteroidetes bacterium GWE2_42_39;
ERR505085_1qc.fastq.out	0.000002	1	1797353	NA;Bacteria;Bacteroidetes;NA;NA;NA;NA;Bacteroidetes bacterium GWF2_43_63;
ERR505085_1qc.fastq.out	0.000002	1	1797367	NA;Bacteria;Bacteroidetes;NA;NA;NA;NA;Bacteroidetes bacterium RIFOXYA12_FULL_35_11;
ERR505085_1qc.fastq.out	0.000002	1	1797382	NA;Archaea;Candidatus Bathyarchaeota;NA;NA;NA;NA;Candidatus Bathyarchaeota archaeon RBG_16_57_9;
ERR505085_1qc.fastq.out	0.000002	1	1797383	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;NA;NA;Bdellovibrionales bacterium GWA1_52_35;
ERR505085_1qc.fastq.out	0.000002	1	1797394	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;NA;NA;Bdellovibrionales bacterium RIFOXYB2_FULL_36_6;
ERR505085_1qc.fastq.out	0.000002	1	1797463	NA;Bacteria;Candidatus Beckwithbacteria;NA;NA;NA;NA;Candidatus Beckwithbacteria bacterium RIFCSPLOWO2_02_FULL_47_23;
ERR505085_1qc.fastq.out	0.000002	1	1797519	NA;Bacteria;Candidatus Blackburnbacteria;NA;NA;NA;NA;Candidatus Blackburnbacteria bacterium RIFCSPLOWO2_01_FULL_40_20;
ERR505085_1qc.fastq.out	0.000002	1	1797549	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;NA;Burkholderiales bacterium GWA2_64_37;
ERR505085_1qc.fastq.out	0.000002	1	1797553	NA;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;NA;Burkholderiales bacterium RIFCSPHIGHO2_01_FULL_64_960;
ERR505085_1qc.fastq.out	0.000002	1	1797601	NA;Bacteria;Chlamydiae;NA;NA;NA;NA;Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_27_8;
ERR505085_1qc.fastq.out	0.000002	1	1797605	NA;Bacteria;Chlamydiae;NA;NA;NA;NA;Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_9;
ERR505085_1qc.fastq.out	0.000002	1	1797606	NA;Bacteria;Chlamydiae;NA;NA;NA;NA;Chlamydiae bacterium RIFCSPLOWO2_01_FULL_28_7;
ERR505085_1qc.fastq.out	0.000002	1	1797615	NA;Bacteria;Chloroflexi;NA;NA;NA;NA;Chloroflexi bacterium GWC2_70_10;
ERR505085_1qc.fastq.out	0.000002	1	1797634	NA;Bacteria;Chloroflexi;NA;NA;NA;NA;Chloroflexi bacterium RBG_13_57_8;
ERR505085_1qc.fastq.out	0.000002	1	1797673	NA;Bacteria;Chloroflexi;NA;NA;NA;NA;Chloroflexi bacterium RIFCSPLOWO2_12_FULL_71_12;
ERR505085_1qc.fastq.out	0.000002	1	1797674	NA;Bacteria;Chloroflexi;NA;NA;NA;NA;Chloroflexi bacterium RIFOXYC12_FULL_59_14;
ERR505085_1qc.fastq.out	0.000002	1	1797685	NA;Bacteria;Candidatus Colwellbacteria;NA;NA;NA;NA;Candidatus Colwellbacteria bacterium RBG_13_48_8;
ERR505085_1qc.fastq.out	0.000002	1	1797693	NA;Bacteria;Candidatus Colwellbacteria;NA;NA;NA;NA;Candidatus Colwellbacteria bacterium RIFCSPLOWO2_12_FULL_43_11;
ERR505085_1qc.fastq.out	0.000002	1	1797706	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RBG_13_40_7;
ERR505085_1qc.fastq.out	0.000002	1	1797707	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RBG_16_39_7;
ERR505085_1qc.fastq.out	0.000002	1	1797710	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RIFCSPHIGHO2_01_FULL_40_12;
ERR505085_1qc.fastq.out	0.000002	1	1797725	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RIFCSPLOWO2_01_FULL_38_11b;
ERR505085_1qc.fastq.out	0.000002	1	1797737	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RIFOXYA1_FULL_41_14;
ERR505085_1qc.fastq.out	0.000002	1	1797739	NA;Bacteria;Candidatus Curtissbacteria;NA;NA;NA;NA;Candidatus Curtissbacteria bacterium RIFOXYB12_FULL_40_6;
ERR505085_1qc.fastq.out	0.000002	1	1797762	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_01_FULL_40_11;
ERR505085_1qc.fastq.out	0.000002	1	1797772	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_02_FULL_39_8;
ERR505085_1qc.fastq.out	0.000002	1	1797781	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_12_FULL_47_45;
ERR505085_1qc.fastq.out	0.000002	1	1797785	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_39_12;
ERR505085_1qc.fastq.out	0.000002	1	1797793	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_36_8;
ERR505085_1qc.fastq.out	0.000002	1	1797798	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_41_8;
ERR505085_1qc.fastq.out	0.000002	1	1797801	NA;Bacteria;Candidatus Daviesbacteria;NA;NA;NA;NA;Candidatus Daviesbacteria bacterium RIFOXYD1_FULL_41_10;
ERR505085_1qc.fastq.out	0.000002	1	1797806	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium GWA2_47_9;
ERR505085_1qc.fastq.out	0.000002	1	1797807	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium GWA2_50_8;
ERR505085_1qc.fastq.out	0.000002	1	1797811	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium GWA2_57_13;
ERR505085_1qc.fastq.out	0.000002	1	1797853	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium RBG_19FT_COMBO_56_10;
ERR505085_1qc.fastq.out	0.000002	1	1797862	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_44_16;
ERR505085_1qc.fastq.out	0.000002	1	1797907	NA;Bacteria;Proteobacteria;Deltaproteobacteria;NA;NA;NA;Deltaproteobacteria bacterium RIFOXYD2_FULL_66_9;
ERR505085_1qc.fastq.out	0.000002	1	1797922	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium GWA2_56_46;
ERR505085_1qc.fastq.out	0.000002	1	1797925	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium GWA2_64_40;
ERR505085_1qc.fastq.out	0.000002	1	1797948	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_64_13;
ERR505085_1qc.fastq.out	0.000002	1	1797963	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium RIFOXYA2_FULL_69_6;
ERR505085_1qc.fastq.out	0.000002	1	1797969	NA;Bacteria;Elusimicrobia;NA;NA;NA;NA;Elusimicrobia bacterium RIFOXYB2_FULL_50_12;
ERR505085_1qc.fastq.out	0.000002	1	1797988	NA;Bacteria;Candidatus Falkowbacteria;NA;NA;NA;NA;Candidatus Falkowbacteria bacterium RIFCSPLOWO2_02_FULL_45_15;
ERR505085_1qc.fastq.out	0.000002	1	1798181	NA;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Snodgrassella;Snodgrassella sp. R-53583;
ERR505085_1qc.fastq.out	0.000002	1	1798182	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Gilliamella;Gilliamella bombicola;
ERR505085_1qc.fastq.out	0.000002	1	1798183	NA;Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Gilliamella;Gilliamella intestini;
ERR505085_1qc.fastq.out	0.000002	1	1798191	NA;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Phyllobacterium;Phyllobacterium sp. CL33Tsu;
ERR505085_1qc.fastq.out	0.000002	1	1798281	NA;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_40_19;
ERR505085_1qc.fastq.out	0.000002	1	1798297	NA;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_52_10;
ERR505085_1qc.fastq.out	0.000002	1	1798301	NA;Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;Gammaproteobacteria bacterium RIFCSPLOWO2_12_47_11;
ERR505085_1qc.fastq.out	0.000002	1	1798319	NA;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;NA;Geobacteraceae bacterium GWF2_54_21;
ERR505085_1qc.fastq.out	0.000002	1	1798342	NA;Bacteria;Candidatus Giovannonibacteria;NA;NA;NA;NA;Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_12_FULL_44_22;
ERR505085_1qc.fastq.out	0.000002	1	1798352	NA;Bacteria;Candidatus Giovannonibacteria;NA;NA;NA;NA;Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_01_FULL_46_13;
ERR505085_1qc.fastq.out	0.000002	1	1798368	NA;Bacteria;Candidatus Giovannonibacteria;NA;NA;NA;NA;Candidatus Giovannonibacteria bacterium RIFOXYD1_FULL_48_21;
ERR505085_1qc.fastq.out	0.000002	1	1798371	NA;Bacteria;Candidatus Gottesmanbacteria;NA;NA;NA;NA;Candidatus Gottesmanbacteria bacterium RBG_16_37_8;
ERR505085_1qc.fastq.out	0.000002	1	1798392	NA;Bacteria;Candidatus Gottesmanbacteria;NA;NA;NA;NA;Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_43_11b;
ERR505085_1qc.fastq.out	0.000002	1	1798393	NA;Bacteria;Candidatus Gottesmanbacteria;NA;NA;NA;NA;Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_46_21;
ERR505085_1qc.fastq.out	0.000002	1	1798441	NA;Bacteria;Ignavibacteriae;Ignavibacteria;NA;NA;NA;Ignavibacteria bacterium RIFOXYA2_FULL_35_10;
ERR505085_1qc.fastq.out	0.000002	1	1798467	NA;Bacteria;Candidatus Jorgensenbacteria;NA;NA;NA;NA;Candidatus Jorgensenbacteria bacterium GWA1_49_17;
ERR505085_1qc.fastq.out	0.000002	1	1798471	NA;Bacteria;Candidatus Jorgensenbacteria;NA;NA;NA;NA;Candidatus Jorgensenbacteria bacterium RIFCSPLOWO2_01_FULL_45_25b;
ERR505085_1qc.fastq.out	0.000002	1	1798485	NA;Bacteria;Candidatus Kaiserbacteria;NA;NA;NA;NA;Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_55_37;
